titre,date,extrait
Benchaaboun veut une loi-cadre sur la fiscalité Mardi 22 Janvier 2019,2019-01-22,"Le ministre de l’Économie et des Finances, Mohamed Benchaaboun, a indiqué lundi à Rabat que son département envisage l’élaboration d’une loi-cadre sur la fiscalité conforme à la Loi de Finances et offrant une vision claire pour la co"
Le Roi inaugure le nouveau Terminal 1 de l'aéroport Mohammed V de Casablanca Mardi 22 Janvier 2019,2019-01-22,"Le Roi Mohammed VI a procédé, mardi, à l’inauguration du projet d’extension, de réaménagement et de modernisation du Terminal 1 de l’aéroport international Mohammed V de Casablanca, ayant mobilisé des investissements de l’ordre"
Plus de 12 millions de touristes au Maroc en 2018 Mardi 22 Janvier 2019,2019-01-22,"Le secteur du tourisme marocain a enregistré une nouvelle performance, avec plus de 12 millions d’arrivées, soit une hausse de +8% et un million de visiteurs de plus par rapport à l’exercice précédent. C’est ce qu’a annoncé, mardi"
Chambre des représentants : Le projet de loi sur les privatisations approuvé en commission Mardi 22 Janvier 2019,2019-01-22,"La Commission des finances et du développement économique à la Chambre des représentants a approuvé, lundi, le projet de loi n° 91.18 modifiant et complétant la loi n° 39.89 autorisant le transfert d'entreprises publiques au secteur privé"
Le Maroc lance son Trophée de la compétition responsable Mardi 22 Janvier 2019,2019-01-22,"L’Union des agences conseil en communication lance, en partenariat avec le Groupement des annonceurs du Maroc, le trophée de la compétition responsable. Baptisé TheGoodPitch, ce trophée vient consacrer les annonceurs qui ont donné l’exemple en assura"
C’est parti pour Les Impériales Mardi 22 Janvier 2019,2019-01-22,"""Les Impériales"", rendez-vous des professionnels du secteur du marketing, de la communication, des médias et du digital, reviennent pour une 3ème édition. Avec une nouvelle formule élaborée par l’Association Les Impériales, l’"
"L’Etat mobilise 1,2 Md de DH pour lutter contre les disparités territoriales en milieu rural Mardi 22 Janvier 2019",2019-01-22,"Le programme de lutte contre les disparités territoriales en milieu rural a nécessité une enveloppe de 1,2 Md de DH. Ainsi, 662 projets sont en cours de mise en œuvre au titre de ce programme, en plus de la programmation de 300 projets au titre de l'année 20"
Les experts de l’industrie pétrolière et gazière en conclave à Marrakech Lundi 21 Janvier 2019,2019-01-21,"Le 2ème Sommet marocain du pétrole et du gaz se tiendra les 6 et 7 février prochain à Marrakech. Organisée par l'Office national des hydrocarbures et des mines (ONHYM), en collaboration avec IN-VR Oil & Gas, cette manifestation est une opportunité"
L'AMMC lance une nouvelle consultation publique Lundi 21 Janvier 2019,2019-01-21,"L'Autorité marocaine du marché des capitaux (AMMC) a mis en consultation publique sur son site Internet, du 18 janvier au 17 février, un projet de circulaire relative aux conseillers en investissement financier. La démarche d’élaboration de ce pr"
Le FMI revoit à la baisse ses prévisions de croissance mondiale Lundi 21 Janvier 2019,2019-01-21,"Le Fonds monétaire international (FMI) a revu lundi une nouvelle fois en baisse ses prévisions de croissance pour l'économie mondiale en raison d'un moindre dynamisme de l'activité au deuxième semestre 2018, de la dégradation du sentiment sur les"
Casablanca-Settat : La superficie labourée en hausse de 13% Lundi 21 Janvier 2019,2019-01-21,"La superficie totale labourée dans la région Casablanca-Settat durant l'actuelle campagne agricole est de 1.273.470 hectares, dont 82.790 ha dans les zones irriguées, affichant un dépassement de 8% du programme agricole arrêté pour cette campagne (1.177.7"
Doukkala : La culture de la betterave dépasse les prévisions Lundi 21 Janvier 2019,2019-01-21,"La campagne agricole 2018/2019 est globalement satisfaisante dans les Doukkala, où la culture de la betterave à sucre, qui connait un essor certain dans la région, a dépassé toutes les prévisions. Alors que seulement 17.000 ha étaient programm&eacu"
Pêche côtière : Stagnation des débarquements en 2018 Lundi 21 Janvier 2019,2019-01-21,"Les débarquements des produits de la pêche côtière et artisanale se sont établis à 1,31 million de tonnes (mt) en 2018, soit le même poids enregistré en 2017. Selon l'Office national des pêches (ONP), la valeur marchande des produits"
BMCE Bank of Africa lance officiellement sa nouvelle filiale OGS Lundi 21 Janvier 2019,2019-01-21,"Le Groupe BMCE Bank of Africa a officiellement lancé, en ce début d’année 2019, sa nouvelle filiale qui porte le nom d’OGS (Operations Global Services). «Dirigée par Younes Karkouri et installée à Bouskoura, la filiale représente"
L’Espagne salue l'adoption de l’accord agricole Maroc-UE Dimanche 20 Janvier 2019,2019-01-20,"L’adoption par le Parlement européen de l’accord agricole Maroc-UE est un acte très important, qui ne constitue pas uniquement un feu vert à la commercialisation de produits agricoles, mais illustre la volonté de construire des relations solides et stables ent"
Forum international Afrique Développement : C’est parti pour les préinscriptions Vendredi 18 Janvier 2019,2019-01-18,"Le Club Afrique Développement du Groupe Attijariwafa bank vient d’annoncer l’ouverture des préinscriptions à la 6ème édition du Forum international Afrique Développement, prévue les jeudi 14 et vendredi 15 mars 2019 à Casablanca."
Investissements en Afrique : Le plaidoyer Mohamed El Kettani Vendredi 18 Janvier 2019,2019-01-18,"Le PDG du Groupe Attijariwafa bank, Mohamed El Kettani, a plaidé, jeudi à Diamniadio (près de Dakar), pour une mobilisation générale au niveau du continent afin de pouvoir mobiliser les capitaux à des niveaux ""intéressants"" et ""comp&eac"
L’Afrique doit créer 12 millions nouveaux emplois annuellement pour contenir le chômage Vendredi 18 Janvier 2019,2019-01-18,"Dans un rapport sur ""Les perspectives économiques en Afrique-2019"", présenté jeudi à Abidjan, la BAD précise ""qu'au rythme actuel de la croissance de la main-d’œuvre, l’Afrique doit créer chaque année environ 12 mi"
Maroc-UE : Le Roi reçoit Federica Mogherini Jeudi 17 Janvier 2019,2019-01-17,"Le Roi Mohammed VI, a reçu ce jeudi, au palais Royal de Rabat, la haute représentante de l’Union européenne pour les Affaires étrangères et la Politique de sécurité, vice-présidente de la Commission européenne, Federica Mogher"
Afrique : La BAD prévoit une croissance de 4% en 2019 Jeudi 17 Janvier 2019,2019-01-17,"La croissance économique africaine devrait se situer à 4 % en 2019 et à 4,1 % en 2020, indique la Banque africaine de développement (BAD). ""La situation du continent est bonne. Les performances économiques générales de l’Afrique co"
Identifiant commun de l'entreprise : Elalamy rassure les commerçants Jeudi 17 Janvier 2019,2019-01-17,"Les commerçants de proximité ne sont pas tenus de présenter leur identifiant commun de l'entreprise (ICE) dans le cadre de leurs transactions. L'ICE ""ne concerne pas les petits et moyens commerçants et seuls les grands commerçants sont tenus de le m"
Accord agricole : Un saut qualitatif dans les relations Maroc-UE Jeudi 17 Janvier 2019,2019-01-17,"L'adoption de l'accord agricole entre l'Union européenne (UE) et le Maroc, grâce à un vote favorable à très large majorité du Parlement européen, permet de commencer une nouvelle étape dans les relations entre les deux parties. C&rsq"
Accord agricole Maroc-UE : Un jus de chaussette pour le polisario Mercredi 16 Janvier 2019,2019-01-16,"Le Parlement européen a adopté, mercredi en séance plénière à Strasbourg, à une très grande majorité, l'accord agricole entre le Maroc et l’Union européenne (UE). Un nouveau camouflet pour le polisario, qui n’a"
"Le HCP maintient sa prévision de croissance à 2,9% en 2019 Mercredi 16 Janvier 2019",2019-01-16,"Le haut-commissariat au Plan (HCP) a présenté mercredi le budget prévisionnel de l’exercice 2019. Principal enseignement : la croissance du PIB pour 2019 n’a pas été revue à la baisse, comme on pouvait le craindre, par rapport à la"
Tourisme : Le CRT d’Agadir élit un nouveau président Mercredi 16 Janvier 2019,2019-01-16,"Le Conseil régional du tourisme (CRT) d’Agadir Souss-Massa a désigné, mercredi, un nouveau président, l’agent de voyage Rachid Dahmaz, et entériné l’élargissement de son conseil d’administration et la refonte de ses statuts."
Facturation électronique : Un consensus trouvé Mercredi 16 Janvier 2019,2019-01-16,"La Direction générale des impôts (DGI) et l'Administration des douanes et impôts indirects (ADII) ont signé, mardi à Rabat, sous la supervision du ministre de l'Economie et des Finances, le PV couronnant la réunion de dialogue avec la coordinati"
Urbanisme : Le Maroc présente son expérience en Espagne Mercredi 16 Janvier 2019,2019-01-16,"Les travaux de la 2ème édition du Congrès international Think Europe se sont ouverts, mercredi à Soria (nord de l'Espagne), avec la participation du Maroc comme invité d'honneur, une occasion de mettre en avant l'expérience marocaine dans le doma"
Le Parlement européen adopte l’accord agricole Maroc-UE Mercredi 16 Janvier 2019,2019-01-16,"Le Parlement européen a adopté, mercredi en séance plénière à Strasbourg à une très grande majorité, l'accord agricole entre le Maroc et l’Union européenne (UE). L’accord, adopté à 444 voix pour, e"
Production d’œufs : Les chiffres étonnants du secteur Mardi 15 Janvier 2019,2019-01-15,"Entre les Marocains et les œufs, il y a de quoi faire bien des plats d’omelettes. Les chiffres donnés mardi à Casablanca par l'Association nationale des producteurs d’œufs de consommation sont à ce titre édifiants. En 2018, ce sont 6,6 m"
La TVA discutée en Conseil de gouvernement Mardi 15 Janvier 2019,2019-01-15,"Un Conseil de gouvernement se tiendra jeudi sous la présidence du chef du gouvernement, Saad Eddine El Othmani. Au début de ses travaux, le Conseil examinera le projet de loi modifiant la loi édictant des mesures particulières relatives aux résidences immobili&e"
Tramway Rabat-Salé : L’extension de la ligne 2 sera mise en service fin février Mardi 15 Janvier 2019,2019-01-15,"La mise en service de l'extension de la ligne 2 permettant la desserte du quartier de Yaacoub El Mansour à partir de l’hôpital Moulay Youssef à Rabat est programmée pour fin février, indique la Société du tramway de Rabat-Salé (STRS)."
Les commerçants et artisans soumis au régime forfaitaire dispensés de la facturation Mardi 15 Janvier 2019,2019-01-15,Les commerçants et artisans soumis au régime forfaitaire sont dispensés de la facturation en vertu du droit fiscal. C’est ce qu’a indiqué lundi au Parlement le ministre de l’Économie et des Finances. La situation fiscale de cette catégor
Agadir : 4ème Forum de la convergence régionale du Groupe Al Omrane Mardi 15 Janvier 2019,2019-01-15,"La ville d’Agadir accueillera, le 23 janvier courant, le 4ème Forum de la convergence régionale du Groupe Al Omrane, qui débattra de la thématique : «Les zones d’activités, éléments d’intégration des projets urbains et f"
Facturation électronique : Sage rétropédalage Lundi 14 Janvier 2019,2019-01-14,"Savoir reculer n’est pas forcément un signe de faiblesse, mais participe parfois de la sagesse politique. Surtout quand on le fait au bon moment. Devant la grogne suscitée par l’instauration du système informatique de facturation auprès des commerçan"
Le Roi fait la tournée des projets lancés à Rabat Lundi 14 Janvier 2019,2019-01-14,"Le Roi Mohammed VI a visité, lundi, plusieurs projets inscrits dans le cadre du programme de réhabilitation de l'ancienne médina de Rabat, l’un des points forts du programme intégré ""Rabat ville lumière, capitale marocaine de la culture"","
Bruxelles : L'accord de pêche Maroc-UE enfin signé Lundi 14 Janvier 2019,2019-01-14,"Le Maroc et l'Union européenne (UE) ont signé, lundi à Bruxelles, l’accord de pêche les unissant et qui fixe les conditions d’accès pour la flotte européenne et prévoit les exigences d’une pêche durable. Cet accord, qui c"
Rabat se dote d'un nouveau parking souterrain Samedi 12 Janvier 2019,2019-01-12,"La capitale du Royaume a renforcé son parc de parkings souterrains avec l'inauguration d'une nouvelle structure d'une capacité d’accueil de 240 places sur deux niveaux souterrains, réalisée pour un coût estimé à 35 millions de dirhams"
