titre,date,extrait
"Situation économique au 1er trimestre 2014 : Ralentissement du rythme de croissance à 1,7%",2014-07-15,"L’arrêté des comptes nationaux du premier trimestre 2014 montre un ralentissement du rythme de croissance de l’économie nationale, se situant à 1,7% au lieu de 3,8% durant la même période de l’année 2013. Les activités non agricoles ont affiché une augmentation de 2,1%, celles du secteur agricole, en revanche, accusent"
Perspectives Economiques de l’Afrique 2014 : L’Afrique doit exploiter plus efficacement les marchés mondiaux,2014-05-20,"L’Afrique pourrait transformer son économie et réaliser une véritable percée en matière de développement à condition de mieux s’intégrer dans la production mondiale de biens et de services, selon les dernières Perspectives économiques en Afrique, publiées à l’occasion des assemblées annuelles du Groupe de la Banque africaine de développement. Plus"
Economy : Missing link,2014-05-12,"Despite the upbeat tone that generally speaking Arab economies are moving forward, the gist of the recent talk of Chrstine Lagarde, managing director of the International Monetary Fund (IMF), in Morocco, raises alarm on the need to know more about our societies to be able to provide solutions to ever"
"France : La plus grande usine de cigarettes , Seita, va fermer",2014-04-14,"C’est la première annonce de fermeture d’entreprise depuis l’arrivée de Valls à la tête du gouvernement. Les Gauloises blondes seront délocalisées en Pologne. En jeu : 327 emplois, rapporte Le Figaro sur son site Retrouvez l’article içi"
Economie : L’afroptimisme des fonds globaux de capital d’investissement,2014-04-03,"Selon un sondage rendu public ce 2 avril 2014 par l’African Private Equity Venture Capital Association (AVCA), en partenariat avec RiScura et SAVCA(South African Venture Capital Association), 85% des gestionnaires de fonds interrogés envisagent d’augmenter leur exposition sur le risque africain dans les deux prochaines années, rapporte le site financialafrik"
"Forum du magazine AlAn : » Maroc-Afrique: Après la reprise, Comment pérenniser? »",2014-03-27,"Tel est le thème du forum organisé ce jeudi soir par notre confrère Al An magazine à l’hôtel Sheraton de Casablanca . Ce forum verra la participation d’acteurs économiques de premier plan engagé en Afrique, mais également des personnalités du monde politique, gouvernemental et de la société civile fortement interpellé par"
AFRICA CEO FORUM 2014 : LE PREMIER RENDEZ-VOUS DU SECTEUR PRIVE AFRICAIN TIENT SES PROMESSES,2014-03-20,"Au terme de trois journées d’échanges intenses et enrichissants, l’AFRICA CEO FORUM 2014a fermé ses portes à Genève mercredi 19 mars à la mi-journée. Organisée par le Groupe Jeune Afrique avec la participation de la Banque Africaine de Développement (BAD) et le groupe Raibow Unlimited, cette 2ème édition du rendez-vous du secteur privé africain aura mobilisé"
Réorganisation au sein de Crédit du Maroc,2014-03-03,"La banque a fermé 16 de ses agences situées dans des emplacements jugés non rentables. Elle compte les revendre. Ainsi, les agences fermées seront transférées dans des zones mieux positionnées. Au-delà, Crédit du Maroc, à l’instar des autres banques, est en train de mettre en place des directions régionales. Les"
FMI : les résultats macroéconomiques du Maroc ont enregistré une amélioration en 2013,2014-02-03,"Le Conseil d’administration du Fonds monétaire international (FMI) continue à soutenir le programme de réformes initié par le Maroc en reconduisant vendredi 31 janvier dernier, l’éligibilité du Royaume à la ligne de précaution et de liquidité (LPL) pour un montant de 6,2 milliards de dollars. Dans son communiqué publié à"
Attijariwafa bank sensibilise ses clients sur le cadre réglementaire et les programmes d’appui,2014-01-30,"Attijariwafa bank a tenu à réunir ce jeudi30 janvier, quasiment toutes les parties prenantes dans le développement et la promotion de l’export de notre pays :les pouvoirs publics (Office des Changes, Ministère du Commerce Extérieur, Caisse Centrale de Garantie et Maroc Export), les associations (ASMEX) et le secteurbancaire et ce,"
Les deux défis du Maroc: Diversification et emploi,2014-01-28,"L’OCP a fait appel à Dr. Shantaynan Devarajan, l’économiste en chef pour la région MENA (Moyen-Orient et Afrique du Nord) à la banque mondiale et Jean Pierre Chauffour, économiste principal de la même institution à Rabat dans le’ cadre de son cycle de conférence. Pour ces experts, si le Maroc"
Colloque risque pays Coface : Le Maroc maintient sa notation A4,2014-01-21,La Compagnie française d’assurance pour le commerce extérieur(COFACE) organise ce mardi à Paris son colloque annuel pour faire le point sur les risques pays et secteurs dans le monde. Ce colloque a pour ambition d’aider les acteurs du commerce international à prendre leurs décisions en matière d’exportation et d’investissement. Economistes
Indice de liberté économique – Le Maroc à la traîne,2014-01-21,"Selon les données mises à jour en 2014, le Maroc arrive en 103ème position du classement de l’indice de liberté économique, récemment publié par la Fondation Heritage et le Wall Street Journal, se plaçant, avec 58,3 points, entre le Nicaragua et les îles Tonga, reculant ainsi de 13 places par"
Le forum de Davos en direct .,2014-01-20,
Rapport du Forum économique mondial 2014 : Les risques qui attendent le monde,2014-01-16,"Le Forum économique mondial a publié ce jeudi son rapport annuel 2014 contenu dans 57 pages en Anglais. Il passe au crible l’état du monde et les perspectives .Le rapport en question précéde le Forum de Davos qui commencera le 22 janvier prochain. Prenant une perspective de 10 ans ,"
"Le déficit commercial marocain s’allège de2,8% en 2013",2014-01-16,"Le déficit commercial du Maroc s’est réduit de 2,8 pour cent en 2013 par rapport à 2012. Le ralentissement économique a réduit la demande pour les importations, rapporte l’agence Reuters ce jeudi citant l’Office des changes.Le déficit 2013 avait atteint 196,38 milliards de dirhams marocains.Les importations ont diminué de 2"
Les répercussions économiques d’une régularisation,2013-12-26,"La régularisation des sans papiers subsahariens dans le pays sera porteuse de retombées économiques. Comme l’a pointé Salaheddine Mezouar, ministre marocain des Affaires Etrangères, les 40.000 sans papiers régularisés se seraient autrement déversés sur l’Europe. Mais selon le ministre, le Maroc compte rentabiliser ces afflux. Ainsi, Mezouar compte monnayer cela"
Le think tank AMIE discute la stratégie économique,2013-12-25,"L’AMIE, Association Marocaine d’Intelligence économique a organisé, à l’occasion de la publication du livre «Le Maroc Stratégique : Ruptures et permanence d’un Royaume en mouvement» aux éditions Descartes, une conférence-débat à l’Institut du Monde Arabe (IMA), sur le thème : Le Maroc, regards croisés sur un Royaume en transformation. Cette conférence a réuni André Azoulay, Conseiller"
La CGEM sur la ligne,2013-12-02,"Le Maroc comme tête de pont, hub économique pour l’Afrique, ce n’est plus juste une idée. En marge de la visite royale, madame Miriem Bensalah, présidente de la CGEM et M. Lionel Johnson vice-président d’Initiative for Global développement (IGD), ONG parmi les plus influentes aux USA, ont signé un mémorandum"
Un ensemble Maroc-Afrique de l’Ouest proposé à Obama,2013-11-25,"Selon la feuille d’information Maghreb confidentiel, le Roi devrait proposer à Barack Obama lors de sa visite prévue le 22 novembre de se pencher sur la création d’une zone de libre-échange entre le Maroc, l’Afrique de l’Ouest et les Etats-Unis. Cet ensemble permettrait du coup au Maroc d’accéder à l’Afrique"
"OCP, Samir et Maroc Telecom, à la tête des grandes entreprises marocaines",2013-10-22,"Comme à l’accoutumée, la parution du Classement des 500 plus grandes entreprises marocaines, effectué par le groupe Success Publications que dirige notre confrère Hassan Alaoui en partenariat avec Kompass Maroc, a donné lieu hier dans un grand palace de Casablanca à une cérémonie de remise de prix aux grands groupes"
L’offensive portugaise,2013-09-26,"En l’espace de quatre années, les importations portugaises de céramique ont augmenté de 80%. Ce sont les industriels marocains de céramique qui ne devraient pas être très enchantés de l’arrivée soutenue des Portugais sur leur marché. Depuis des années, les importations provenant de ce pays explosent. Entre 2006 et 2010"
Fagor Maroc tourne le dos à la production,2013-09-20,"Parmi les 100 employés de la filiale, 65 seront licenciés. Une nouvelle stratégie commerciale centrée sur l’importation est mise en place. C’est officiel! Le groupe espagnol Fagor arrête de produire au Maroc. Il s’agit d’une décision de juillet dernier, du top management de la filiale marocaine spécialisée dans la fabrication de"
Abroun accélère son rythme d’ouverture!,2013-09-19,"Cet ex-boutiquier de Souk Bab Nouader mise sur le réseau, pour faire de son groupe un champion national de la distribution. Le groupe Abroun passe à la deuxième étape de sa stratégie de développement, mise en place en 2007, par ce spécialiste Tetouani de l’électroménager. Cette dernière porte principalement sur"
"Japan Tobacco, le vrai gagnant",2013-09-19,"Le japonais crée la surprise. Son nouveau produit LD est homologué à un prix inférieur à 20 DH. La SMT change de tactique et concentre ses efforts sur les marques phares de sa maison mère. L a troisième liste, tant attendue, des prix du tabac est enfin sortie. Le bulletin officiel"
Pizzorno quitte Casablanca,2013-09-17,"La filiale du groupe français Pizzorno Environnement, Segedema, n’envisage pas de participer aux appels d’offres. C’est le seul moyen pour retrouver son équilibre financier. Il ne reste plus que cinq mois pour que le contrat de collecte de déchets liant Pizzorno à la ville de Casablanca arrive à échéance. D’emblée, le"
Le champ de mines des retraites,2013-09-17,La faillite des caisses de retraite programmée est un véritable séïsme. Qui s’en préoccupe ? Où sont les responsables ? Quand vont-ils agir ? Comment vont-ils agir ? Nous sommes devant une bombe qui va prochainement exploser. Les victimes seront nombreuses et les dégâts énormes. Le Trésor public ne pourrait pas combler les
Pourquoi l’Office des Changes a-t-il suspendu les autorisations ?,2013-09-16,"Les autorités monétaires se rendraient à peine compte de l’absence d’un schéma de développement de cette activité. Sur les 465 bureaux de change existants sur l’ensemble du territoire, les villes du Nord et de l’Oriental se taillent la part du lion. L’Office des Changes a publié le 1er août dernier"
