titre,date,extrait
"Youssef Cheikhi, nouveau président du GAM",2019-05-08,"Jeune, ambitieux, intelligent, discret et surtout perspicace... A 37 ans, Youssef Cheikhi a été fraichement porté par ses pairs à la tête du groupement des annonceurs du Maroc (GAM) pour un mandat"
Abdelmejid Faïz: L'impôt local est le plus injuste pour les investisseurs,2019-05-08,"ABDELMEJID FAÏZ, président de la commission fiscale de l’Ordre des experts comptables Auteur, avec 12 autres experts comptables, du document “Réflexions et recommandations de l’Ordre des Experts"
Iniquité fiscale ou injustice sociale,2019-05-08,"Payer ses impôts est un acte citoyen. Mais là où la défiance vis-à-vis d’un système inéquitable s’installe, la fraude se répand. Qui paye vraiment ses impôts au Maroc? Et pourquoi y a-t-il une for"
L'impunité fiscale,2019-05-08,"À peine 1% des entreprises paient 80% de l’impôt sur les sociétés. Des assises nationales de la fiscalité? Pourquoi pas, si cela permet au décideur d’avoir plus de moyens sous le coude? Car la"
La RAM mise sur la digitalisation,2019-05-07,Royal Air Maroc vient de lancer un nouveau service d’information robotisé et instantané via Whatsapp. Une innovation qui fait suite à d’autres projets… Engagée dans un plan stratégique de moder
Elalamy: le constructeur aéronautique Bombardier ne quittera pas le Maroc,2019-05-07,"Le ministre de l'Industrie, de l'investissement, du commerce et de l'économie numérique, Moulay Hafid Elalamy, a affirmé, lundi à Casablanca, que le constructeur aéronautique canadien"
"Loubna Tricha: ""Anticiper les besoins des entreprises en compétences""",2019-05-03,"LOUBNA TRICHA, directrice générale de l’OFPPT La feuille de route relative au développement de la formation professionnelle et à la création des “Cités des Métiers et des Compétences”, présentée"
Le CMC se penche sur la réforme de la fiscalité,2019-05-02,"Dans sa dernière publication mensuelle, Maroc Conjoncture n° 312, le Centre Marocain de Conjoncture (CMC) a examiné la question largement débattue de nos jours de la fiscalité et de la réforme fis"
La DGI renoue avec les avis à tiers détenteurs,2019-05-02,La Direction des impôts a levé le pied sur la suspension de la notification des Avis à Tiers Détendeurs (ATD) en insistant sur le respect des dispositions du code de recouvrement en faveur du cont
"L'ONDA, maître d’oeuvre des aéroports marocains",2019-05-02,L’Office national des aéroports (ONDA) a adopté une stratégie destinée à renforcer les infrastructures aéroportuaires partout au Maroc. L’ONDA est fortement présent dans le domaine aéroportuair
GCAM: Quand la banque verte accompagne toute la chaîne de valeur agricole,2019-04-30,"Financement pour l’achat de matériel agricole, protection des forêts, soutien à la filière biologique et partenariat avec les organisations financières internationales, le groupe dirigé par Tariq"
OCP au SIAM: Un engagement novateur pour l'agriculture marocaine et africaine,2019-04-30,"Avec le lancement de nombreuses actions, dont le dispositif Al Moutmir, OCP School Labs et Agribooster, le groupe OCP s’est mobilisé cette année pour apporter des solutions innovantes aux agricult"
BMCE Bank of Africa ouvre une succursale à Shanghai,2019-04-25,Le mardi 23 avril a eu lieu la cérémonie officielle d’ouverture de la succursale BMCE Bank of Africa à Shanghai en présence du Président du groupe Othman Benjelloun et de personnalités officielles
Crédit du Maroc confirme son positionnement au SIAM,2019-04-23,"L’accompagnement de l’écosystème agricole n’est pas un vain mot pour Crédit du Maroc. Il se traduit par une offre de financement globale et adaptée, du conseil spécialisé… Un postulat se précise:"
Akhannouch s'attend à une saison agricole moyenne dans la production des céréales,2019-04-23,"Le ministre de l'Agriculture, de la pêche maritime, du développement rural et des eaux et forêts, Aziz Akhannouch, a affirmé lundi qu'il s'attend à une saison agricole ""moyenne"" sur le"
GCAM: Un soutien croissant et déterminant au monde rural,2019-04-19,"Plusieurs conventions stratégiques ont été signées par le président de directoire du groupe Crédit Agricole, Tariq Sijilmassi, avec des institutions internationales de premier plan. Le but de ces"
Le groupe Crédit Agricole s'associe à la FIMABIO pour développer l'agriculture Bio au Maroc,2019-04-19,"Vendredi 19 avril 2019, au quatrième jour de la 14ème édition du SIAM, le groupe Crédit Agricole du Maroc, que préside Tariq Sijilmassi, a signé une convention avec la Fédération Interprofessionne"
"Frappée de plein fouet par le boycott, Centrale Danone absente du SIAM 2019",2019-04-19,"Si cette 14ème édition du SIAM réalise d’ores et déjà un franc succès, il n’en demeure pas moins que des évènements singuliers ont marqué cette édition. Il s’agit par exemple de l’absence très rem"
La Banque Populaire lance sa nouvelle offre #Live dédiée aux jeunes,2019-04-19,"La Banque Populaire a annoncé, jeudi à Casablanca, le lancement de sa nouvelle offre #Live dédiée aux jeunes. Cette offre, qui prend la forme d'une carte bancaire visa valable au Maroc et à"
"Akhannouch: Le digital, opportunité pour l'agriculture d'aspirer à un nouveau palier de développement",2019-04-19,"Le train de la transformation digitale est une opportunité pour l'agriculture d'aspirer à un nouveau palier de développement, a souligné, jeudi à Meknès, le ministre de l'Agriculture,"
SM le Roi offre un dîner en l'honneur des invités et participants au 14è SIAM,2019-04-19,"Sa Majesté le Roi Mohammed VI a offert, jeudi à Sahrij Souani à Meknès, un dîner en l'honneur des invités et participants à la 14ème édition du Salon international de l'agriculture au Maro"
SIAM 2019: Remise des prix de la 6ème édition du Grand prix national de la presse agricole,2019-04-19,"La 6ème édition du Grand prix national de la presse agricole et rurale a été remportée, dans la catégorie Presse écrite et électronique, par Abdelhak El Odaimi (Rissalat Al Ouma) pour son article"
SIAM 2019: Le Maroc et l'Allemagne signent une déclaration d'intention sur le projet DIAF,2019-04-17,"Le Maroc et l'Allemagne ont signé, mardi à Meknès, une déclaration d’intention portant sur le projet ""Dialogue Technique agricole et forestier"" (DIAF) en vue d’approfondir la coopération dans"
Le Prince Héritier Moulay El Hassan préside l'ouverture de la 14ème édition du SIAM,2019-04-16,"Le Prince Héritier Moulay El Hassan a présidé, mardi 16 avril 2019 à Sahrij Souani à Meknès, l’ouverture de la 14ème édition du Salon international de l’agriculture au Maroc (SIAM-2019), qui se po"
Achat de voiture: L'efficacité énergétique l'emporte sur la puissance,2019-04-15,"Plus de trois conducteurs marocains sur cinq ont affirmé que, lors de l'achat d’une nouvelle voiture, c’est le critère de l'efficacité énergétique qui l’emporte sur celui de la puissance,"
"Interview de Mohamed Chakil: ""La ligne Casa-Amman répond à un besoin pressant""",2019-04-11,"MOHAMED CHAKIL, représentant de la RAM en Jordanie Le premier avion de la nouvelle ligne directe Casablanca-Amman a atterri le lundi 1er avril 2019 à l’aéroport de la capitale jordanienne. Une"
"25 ans après sa privatisation ""BMCE BANK"" devient ""Bank Of Africa""",2019-04-04,"Le patron de BMCE BANK, Othmane Benjelloun a annoncé, lors d’une conférence de presse dédiée à la présentation des résultats 2018 du groupe, mardi 2 avril à Casablanca, le changement de la raison"
Fouzi Lekjaa réélu à la tête de l'AMIF,2019-03-29,"M. Fouzi Lekjaa a été réélu à la tête de l'Association des membres de l'Inspection générale des finances (AMIF), a-t-on annoncé jeudi. L'assemblée générale de l'Association, réu"
Renault rachète la participation de PSA dans SOMACA,2019-03-27,"Marc Nassif, directeur général de renault maroc. En dépit de la crise que traverse la maison mère depuis l’enquête judiciaire autour de l’ex-PDG Carlos Ghosn, les affaires du leader français de l"
BMCE Bank lance de nouvelles cartes intelligentes de paiement,2019-03-27,"BMCE Bank of Africa et Mastercard, leader dans le domaine du paiement électronique, ont lancé, lundi soir à Casablanca, de nouvelles cartes intelligentes de paiement, poursuivant ainsi leur élan d"
"Uber annonce le rachat de Careem pour 3,1 milliards de dollars",2019-03-26,"Le leader mondial de la réservation de voitures de tourisme avec chauffeur (VTC) Uber va racheter son concurrent au Moyen-Orient, Careem, pour 3,1 milliards de dollars, ont indiqué mardi les deux"
"""Moucharaka Mouwatina"": 75 MDH allouée à l'appui des projets des associations",2019-03-20,"Une enveloppe de 75 millions de dirhams a été alloué à des projets portés par des associations dans le cadre du programme ""Moucharaka Mouwatina"" d'appui à la société civile dans les régions de"
La Cour des comptes passe au crible l'activité minière de l'OCP,2019-03-20,"La Cour des comptes a publié, lundi, une synthèse relative à une mission de contrôle de la gestion au sein de l'Office Chérifien des phosphates (OCP SA) portant sur l'activité minière au n"
Les producteurs vivent une crise sans précédent,2019-03-19,"Selon le contrat programme établi avec l’Etat dans le cadre du Plan Maroc Vert, la filière devait exporter en 2018 l’équivalent de 1,2 million de tonnes. Or cette quantité n’a pas dépassé 660 000"
Transport routier : L'augmentation de la charge sans contrôle n'est pas une solution,2019-03-14,"L’augmentation de la charge sans contrôle n’est pas une solution aux problèmes auxquels sont confrontés les professionnels, en plus du danger qu’elle représente pour les usagers de la route, indiq"
Le bras de fer se poursuit entre Daoudi et les distributeurs,2019-03-13,"Les prix des carburants à la pompe flambent de nouveau. S’agit-il d’une réplique forte des distributeurs au bras-de-fer qui dure plusieurs mois avec le ministre Daoudi, qui veut leur imposer le pl"
"Groupe Al Omrane: 5,6 milliards d'investissements en 2019",2019-03-06,"Le Groupe Al Omrane ambitionne de mobiliser pour l'année 2019 un investissement de 5,6 milliards de dirhams, a annoncé, ce mercredi 6 mars 2019 à Rabat, le président du Directoire du Holding A"
Neila Tazi et Abdelkader Retnani à la tête de la Fédération des Industries Culturelles et Créatives,2019-03-01,"Mme Neila Tazi et M. Abdelkader Retnani ont été élus, jeudi lors de la première Assemblée Générale Ordinaire et Élective (AGOE), respectivement Présidente et Vice-président de la Fédération des In"
L'agriculture Bio au Maroc,2019-02-26,Plusieurs enseignes ont fait du marché du bio au Maroc leur fonds de commerce. Le gouvernement est appelé à donner les moyens aux producteurs pour répondre aux besoins non seulement du marché loca
L'Afrique à l'honneur à la 5ème édition du Salon Halieutis,2019-02-22,"Plusieurs délégations de pays africains conduites par les ministres chargés du secteur de la pêche prennent part à la 5ème édition du Salon Halieutis, qui se tient du 20 au 24 février à Agadir, so"
Baisse des prix de 319 médicaments après exonération de la TVA,2019-02-22,"Les prix de 319 médicaments ont baissé après leur exonération de la Taxe sur la valeur ajoutée (TVA), a annoncé jeudi le ministère de la Santé. Cette démarche s’inscrit dans le cadre de la mise"
Le Maroc haut la main,2019-02-21,"Après l’accord agricole, le Parlement européen entérine à une écrasante majorité l’accord de pêche Maroc-UE. Un verdict qui enterre les manigances de l’Algérie. De l’Australie, où il se trouvai"
