titre,date,extrait
La CGEM trouve un compromis transitoire au sujet du nombre d’administrateurs,2018-09-24,"
Le deuxième conseil d'administration de Salaheddine Mezouar a été marqué par un grand malaise au sujet du non-respect des statuts par le président du patronat. La question a été soulevée et a créé un climat délétère lors de la réunion qui a duré près de 4 heures avant qu'un compromis ne soit trouvé. Récit. ...
"
Refonte du code général des impôts: dernière ligne droite avant adoption,2018-09-24,"
Le projet de refonte du CGI est quasi-finalisé sur le plan technique, et devrait aboutir d’ici fin 2018. Initié il y a un peu plus d’une année, ce projet structurant vise à clarifier certains textes du CGI de 2007 afin d’éviter toute ambiguïté ou double lecture. La refonte du code porte essentiellement sur la forme....
"
Voici l’état d’avancement des projets routiers dans la région d’Al Hoceima,2018-09-24,"
La province d’Al Hoceima abrite plusieurs chantiers routiers, notamment dans le cadre du projet «Al Hoceima, Manarat Al Moutawassit». Les travaux sont plus ou moins avancés, selon le dernier bilan présenté par le ministère de l’Equipement à l’occasion de la 10e édition du Congrès national de la route....
"
Aérien: Réouverture en octobre de la ligne Paris – Dakhla,2018-09-24,"
L’ONMT signera mardi 25 septembre un accord avec Transavia pour rouvrir la ligne Paris-Dakhla. Contrairement au précédent accord qui avait limité sa période d’activité d’octobre à mars, cette nouvelle desserte qui sera opérationnelle le 30 octobre prochain fonctionnera toute l’année. Un retour qui met un terme aux rumeurs de pressions politiques pour fermer une liaison aérienne qui avait fortement déplu aux adversaires du Maroc....
"
CGEM: Un deuxième conseil d’administration sur fond de polémique,2018-09-24,"
Salaheddine Mezouar tient son deuxième conseil d'administration ce lundi 24 septembre sur fond de polémique. D'aucuns lui reprochent d'enfreindre les statuts de la CGEM en dépassant le nombre autorisé de nominations au sein du conseil d'administration. Un point qui sera certainement débattu lors de ce conseil. ...
"
Réseau routier: voici le détail des projets en cours et à venir,2018-09-24,"
Plusieurs projets de routes, de voies express et d'autoroutes sont en cours de réalisation ou seront lancés dans les années à venir. Les efforts sont là mais les déficits restent importants. L'accélération de la cadence se heurte à la disponibilité des financements....
"
Le contrat programme du BTP et de l’ingénierie signé,2018-09-24,"
Le très attendu contrat-programme du BTP et de l'ingénierie a été signé ce lundi 24 septembre 2018, à Al Hoceima. Le congrès national des routes se tient dans cette ville....
"
La CDG entre dans le capital de Maymana,2018-09-24,"
La CDG annonce ce lundi 24 septembre, son entrée dans le capital de Maymana, à travers le Fonds Mezzanine II. L'opération avait été concrétisée en juin dernier....
"
Voilà pourquoi les inégalités sociales sont de moins en moins acceptées (CESE),2018-09-22,"
Le CESE (Conseil économique, social et environnemental), fait partie des rares organismes qui ont très tôt pris la mesure des inégalités sociales et de leur impact sur le climat social, économique (et politique). Dans le rapport 2017, désormais en ligne, un focus est consacré aux inégalités sociales et territoriales. En plus du constat et des recommandations, le rapport explique en quoi ces inégalités deviennent inacceptables pour les Marocains....
"
Finances publiques: des pistes pour réduire les inégalités sociales,2018-09-22,"
Malgré les efforts fournis par les pouvoirs publics au cours des dernières décennies, l’injustice sociale s’est aggravée, entre autres en raison du faible rôle redistributif de l’impôt, de dépenses fiscales créatrices d’inégalités et d’un manque de cohérence des programmes sociaux. Aujourd’hui l’Etat est conscient de la nécessité de revoir son approche mais insiste sur le fait qu’il ne peut plus agir seul....
"
Energies renouvelables: La production d’électricité par le privé reléguée aux calendes grecques,2018-09-21,"
Malgré l’adoption d’un cadre législatif censé réguler la production décentralisée d’électricité moyenne-tension de source renouvelable, les opérateurs privés du secteur naviguent dans le flou total, accusant des pertes tout en passant à côté de sérieuses opportunités commerciales. ...
"
Hausse de 6% de la production nationale de l’énergie électrique à fin juillet,2018-09-21,"
La production nationale de l’énergie électrique s’est renforcée de 6% à fin juillet 2018, après +2,8% un an plus tôt, selon la dernière note de conjoncture de la Direction des études et des prévisions financières (DEPF)....
"
Managem finalise l’étude de faisabilité pour l’exploitation d’un gisement aurifère au Gabon,2018-09-21,"
Le groupe minier marocain Managem a présenté, mercredi 19 septembre au gouvernement gabonais, l’étude de faisabilité du projet d'exploitation du gisement aurifère d’Etéké (centre-sud).
 ...
"
Délais de paiement: ce qu’exige Mohamed Benchaâboun des entreprises et établissements publics,2018-09-21,"
Quelques jours seulement après la tenue de la première réunion de travail entre la CGEM et le gouvernement en présence du nouveau ministre des Finances Mohamed Benchaâboun, ce dernier diffuse sa première circulaire sur un sujet qui préoccupe au plus haut point le patronat: les délais de paiement....
"
Manœuvres géopolitiques autour du gazoduc Maghreb-Europe?,2018-09-20,"
Le contrat du gazoduc algérien Maghreb-Europe qui fournit l’Espagne via le Maroc, moyennant une redevance annuelle de 0,5 milliard de mètres cubes, s’achèvera en 2021. L’accord pourrait ne pas être reconduit sachant que l'Algérie affirme avoir lancé un chantier pour construire un autre gazoduc qui lui permettra, à partir de 2020, de se passer du tronçon marocain. Selon une source marocaine crédible, cette annonce géopolitique destinée à provoquer une réaction marocaine n’aura aucune incidence sur la capacité du Maroc à trouver d’autres fournisseurs....
"
Dauphine Casablanca lance un master en formation initiale en novembre prochain,2018-09-20,"
Il s’agit d’un master en management international sanctionné d’un diplôme Paris-Dauphine reconnu par l’Etat français et à l’international. Le coût de la formation, qui s’étale sur deux ans, est de 160.000 DH....
"
"Buzzichelli Maroc: solution soumise au tribunal, décision le 27 septembre",2018-09-20,"
Le syndic chargé du redressement de Buzzichelli a soumis sa solution au tribunal de commerce. Décision le 27 septembre. ...
"
Automobile: Novares inaugure son usine de Kénitra qui a impliqué un investissement de 25 M€,2018-09-20,"
Cette usine fournira des systèmes et des pièces de moteur ainsi que des pièces extérieures et intérieures. Elle compte actuellement 70 employés, mais les effectifs devraient doubler d’ici 2019 et passer à 225 personnes à l’horizon 2020....
"
Textile: Pourquoi la prorogation de la mesure de sauvegarde contre les produits turcs est nécessaire,2018-09-19,"
Les pouvoirs publics ont prorogé de trois ans la mesure de sauvegarde sur les importations de certains textiles provenant de Turquie. Cette mesure, fortement saluée par les industriels marocains, intervient néanmoins dans une conjoncture où la livre turque subit une forte baisse. Cela impacte-t-il les professionnels marocains, réduit-il les effets de la mesure de sauvegarde ? Mais plus important encore, comment l'association des Textiliens compte-t-elle accompagner les industriels dans leur mise à niveau d'ici 2021 ? Réponses avec Mohamed Tazi, Directeur général de l'AMITH. ...
"
Finances publiques: léger recul du déficit du Trésor à fin août,2018-09-19,"
Il s’établit à 23,7 milliards de DH contre 25 milliards une année auparavant. Avec la variation des instances, le besoin de financement du Trésor s’élève à 30,4 milliards de DH, couvert en totalité par l’endettement intérieur....
"
Dialogue social: les parties se préparent au prochain round,2018-09-19,"
La rentrée pleinement consommée, tous les regards sont à présent tournés vers la prochaine réunion sur le dialogue social. Selon les sources sondées par Médias24, les syndicats n’ont été conviés à aucune réunion jusqu'à présent. Il n’y a donc pas encore de date précise pour la reprise des négociations....
"
"Produits Halal: Le Maroc vise 60 milliards de dollars d’exportations, est-ce réaliste?",2018-09-19,"
Avec un marché mondial estimé à plus de 2.000 milliards de dollars et une croissance annuelle de 4%, les produits Halal représentent un formidable potentiel de développement. Un marché dont le Maroc espère capter 3%, soit environ de 60 milliards de dollars d’exportations. C'est plus que la valeur de l'ensemble des exportations marocaines. Objectif trop ambitieux ? Quoiqu'il en soit, les pistes pour l'atteindre ont été débattues, mardi 18 septembre, lors d’une conférence organisée par la Chambre britannique de commerce au Maroc....
"
Réforme des retraites: La fuite en avant,2018-09-19,"
La réforme des retraites est entamée et les consultations pour les cabinets qui vont en proposer la mise en œuvre a été lancée. Dans l’attente de l’ouverture des plis et de la désignation de l’heureux adjudicataire, il est utile de mettre en garde contre les dangers de cette réforme qui s’apparente plus à une fuite en avant qu’à une réponse pérenne à un problème aux ramifications sociales des plus sensibles....
"
"Stroc Industries: plan de sauvegarde, créances, saisies… Le point sur le dossier",2018-09-19,"
Stroc Industries prépare son plan de sauvegarde. Le syndic reçoit les déclarations des créanciers. Des soucis de saisies encore à régler....
"
CNSS: A peine 23% des personnes éligibles à l’AMO en profitent,2018-09-18,"
Sur une population de 6 millions de personnes ayant les droits ouverts à l’AMO auprès de la CNSS, 1,38 million de personnes consomment les prestations de ce régime, soit un taux de sinistralité de 23% contre près de 50% ailleurs dans le monde. Avec le démarrage de l’AMO des indépendants, la Caisse veut sensibiliser ses assurés sur l’utilité de son assurance maladie....
"
Automobile: le japonais Jtekt lance à Tanger sa première usine en Afrique,2018-09-18,"
L'usine, qui a mobilisé un investissement de 20 millions d'euros, sera spécialisée dans la production de systèmes de direction et emploiera environ 100 personnes dans le secteur de la haute technologie....
"
